strikePrice,expiryDate,PE,CE
26150,31-Jul-2025,"{'strikePrice': 26150, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE26150.00', 'openInterest': 64, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 4, 'impliedVolatility': 23.54, 'lastPrice': 1068.05, 'change': -87.29999999999995, 'pChange': -7.556151815467171, 'totalBuyQuantity': 5250, 'totalSellQuantity': 4650, 'bidQty': 1800, 'bidprice': 952.1, 'askQty': 1725, 'askPrice': 1127, 'underlyingValue': 25095.65}","{'strikePrice': 26150, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE26150.00', 'openInterest': 1981, 'changeinOpenInterest': 792, 'pchangeinOpenInterest': 66.61059714045416, 'totalTradedVolume': 6968, 'impliedVolatility': 11.93, 'lastPrice': 4.95, 'change': -1.2999999999999998, 'pChange': -20.799999999999997, 'totalBuyQuantity': 52875, 'totalSellQuantity': 20775, 'bidQty': 300, 'bidprice': 4.55, 'askQty': 450, 'askPrice': 4.95, 'underlyingValue': 25095.65}"
26150,07-Aug-2025,"{'strikePrice': 26150, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE26150.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3450, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 832.45, 'askQty': 1725, 'askPrice': 1401.15, 'underlyingValue': 25095.65}","{'strikePrice': 26150, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE26150.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 26100, 'totalSellQuantity': 7950, 'bidQty': 900, 'bidprice': 10.6, 'askQty': 1800, 'askPrice': 26.4, 'underlyingValue': 25095.65}"
26150,14-Aug-2025,,"{'strikePrice': 26150, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE26150.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 16950, 'totalSellQuantity': 1875, 'bidQty': 900, 'bidprice': 13.05, 'askQty': 900, 'askPrice': 50.7, 'underlyingValue': 25095.65}"
26150,21-Aug-2025,,"{'strikePrice': 26150, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE26150.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 9000, 'totalSellQuantity': 300, 'bidQty': 750, 'bidprice': 16, 'askQty': 75, 'askPrice': 92.25, 'underlyingValue': 25095.65}"
26150,28-Aug-2025,"{'strikePrice': 26150, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE26150.00', 'openInterest': 19, 'changeinOpenInterest': 3, 'pchangeinOpenInterest': 18.75, 'totalTradedVolume': 13, 'impliedVolatility': 15.89, 'lastPrice': 1003.95, 'change': -41.899999999999864, 'pChange': -4.006310656403869, 'totalBuyQuantity': 5250, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 860.35, 'askQty': 1725, 'askPrice': 1177.3, 'underlyingValue': 25095.65}","{'strikePrice': 26150, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE26150.00', 'openInterest': 153, 'changeinOpenInterest': -4, 'pchangeinOpenInterest': -2.5477707006369426, 'totalTradedVolume': 285, 'impliedVolatility': 9.24, 'lastPrice': 59.7, 'change': 0.05000000000000426, 'pChange': 0.08382229673093758, 'totalBuyQuantity': 12975, 'totalSellQuantity': 900, 'bidQty': 300, 'bidprice': 53, 'askQty': 900, 'askPrice': 69.15, 'underlyingValue': 25095.65}"
26150,25-Sep-2025,"{'strikePrice': 26150, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE26150.00', 'openInterest': 7, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1800, 'totalSellQuantity': 3525, 'bidQty': 75, 'bidprice': 787, 'askQty': 75, 'askPrice': 1143.35, 'underlyingValue': 25095.65}","{'strikePrice': 26150, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE26150.00', 'openInterest': 72, 'changeinOpenInterest': -6, 'pchangeinOpenInterest': -7.6923076923076925, 'totalTradedVolume': 34, 'impliedVolatility': 9.28, 'lastPrice': 173.1, 'change': -9.800000000000011, 'pChange': -5.358119190814659, 'totalBuyQuantity': 3000, 'totalSellQuantity': 0, 'bidQty': 900, 'bidprice': 0.45, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 25095.65}"
26200,24-Jul-2025,"{'strikePrice': 26200, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE26200.00', 'openInterest': 44, 'changeinOpenInterest': -1, 'pchangeinOpenInterest': -2.2222222222222223, 'totalTradedVolume': 6, 'impliedVolatility': 35.93, 'lastPrice': 1121.1, 'change': -78.90000000000009, 'pChange': -6.575000000000007, 'totalBuyQuantity': 4350, 'totalSellQuantity': 5100, 'bidQty': 450, 'bidprice': 1032.05, 'askQty': 75, 'askPrice': 1085.75, 'underlyingValue': 25095.65}","{'strikePrice': 26200, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE26200.00', 'openInterest': 52591, 'changeinOpenInterest': -11533, 'pchangeinOpenInterest': -17.9854656602832, 'totalTradedVolume': 281087, 'impliedVolatility': 18.72, 'lastPrice': 0.95, 'change': -0.6500000000000001, 'pChange': -40.62500000000001, 'totalBuyQuantity': 1525725, 'totalSellQuantity': 139275, 'bidQty': 9600, 'bidprice': 0.9, 'askQty': 42675, 'askPrice': 0.95, 'underlyingValue': 25095.65}"
26200,31-Jul-2025,"{'strikePrice': 26200, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE26200.00', 'openInterest': 408, 'changeinOpenInterest': -8, 'pchangeinOpenInterest': -1.9230769230769231, 'totalTradedVolume': 53, 'impliedVolatility': 19.25, 'lastPrice': 1072.65, 'change': -90.34999999999991, 'pChange': -7.768701633705925, 'totalBuyQuantity': 5550, 'totalSellQuantity': 5550, 'bidQty': 75, 'bidprice': 1062, 'askQty': 150, 'askPrice': 1076.15, 'underlyingValue': 25095.65}","{'strikePrice': 26200, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE26200.00', 'openInterest': 19521, 'changeinOpenInterest': 2294, 'pchangeinOpenInterest': 13.316305799036396, 'totalTradedVolume': 32831, 'impliedVolatility': 11.96, 'lastPrice': 4.25, 'change': -1.0499999999999998, 'pChange': -19.81132075471698, 'totalBuyQuantity': 689775, 'totalSellQuantity': 48450, 'bidQty': 825, 'bidprice': 3.85, 'askQty': 825, 'askPrice': 4.2, 'underlyingValue': 25095.65}"
26200,07-Aug-2025,"{'strikePrice': 26200, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE26200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3450, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 907.05, 'askQty': 1725, 'askPrice': 1382.65, 'underlyingValue': 25095.65}","{'strikePrice': 26200, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE26200.00', 'openInterest': 1060, 'changeinOpenInterest': 649, 'pchangeinOpenInterest': 157.90754257907543, 'totalTradedVolume': 2338, 'impliedVolatility': 10.7, 'lastPrice': 11.85, 'change': -1.9000000000000004, 'pChange': -13.818181818181822, 'totalBuyQuantity': 63825, 'totalSellQuantity': 6675, 'bidQty': 375, 'bidprice': 11.35, 'askQty': 375, 'askPrice': 11.8, 'underlyingValue': 25095.65}"
26200,14-Aug-2025,,"{'strikePrice': 26200, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE26200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 19650, 'totalSellQuantity': 1950, 'bidQty': 900, 'bidprice': 14.05, 'askQty': 975, 'askPrice': 46.55, 'underlyingValue': 25095.65}"
26200,21-Aug-2025,,"{'strikePrice': 26200, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE26200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 12000, 'totalSellQuantity': 450, 'bidQty': 3600, 'bidprice': 19.95, 'askQty': 75, 'askPrice': 86.15, 'underlyingValue': 25095.65}"
26200,28-Aug-2025,"{'strikePrice': 26200, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE26200.00', 'openInterest': 181, 'changeinOpenInterest': 10, 'pchangeinOpenInterest': 5.847953216374269, 'totalTradedVolume': 62, 'impliedVolatility': 14.44, 'lastPrice': 1002.5, 'change': -79.90000000000009, 'pChange': -7.381744271988182, 'totalBuyQuantity': 5775, 'totalSellQuantity': 5850, 'bidQty': 75, 'bidprice': 988.1, 'askQty': 75, 'askPrice': 1018.85, 'underlyingValue': 25095.65}","{'strikePrice': 26200, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE26200.00', 'openInterest': 3469, 'changeinOpenInterest': 375, 'pchangeinOpenInterest': 12.120232708468002, 'totalTradedVolume': 8033, 'impliedVolatility': 9.42, 'lastPrice': 56, 'change': 2.1499999999999986, 'pChange': 3.992571959145773, 'totalBuyQuantity': 23025, 'totalSellQuantity': 3975, 'bidQty': 300, 'bidprice': 52.8, 'askQty': 75, 'askPrice': 55.15, 'underlyingValue': 25095.65}"
26200,25-Sep-2025,"{'strikePrice': 26200, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE26200.00', 'openInterest': 17, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 5250, 'totalSellQuantity': 0, 'bidQty': 1800, 'bidprice': 757.85, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 25095.65}","{'strikePrice': 26200, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE26200.00', 'openInterest': 1556, 'changeinOpenInterest': 1082, 'pchangeinOpenInterest': 228.27004219409284, 'totalTradedVolume': 2429, 'impliedVolatility': 9.55, 'lastPrice': 169.65, 'change': -0.29999999999998295, 'pChange': -0.176522506619584, 'totalBuyQuantity': 3375, 'totalSellQuantity': 1800, 'bidQty': 75, 'bidprice': 170.5, 'askQty': 75, 'askPrice': 183, 'underlyingValue': 25095.65}"
26250,24-Jul-2025,"{'strikePrice': 26250, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE26250.00', 'openInterest': 9, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 4650, 'totalSellQuantity': 4350, 'bidQty': 300, 'bidprice': 1110.95, 'askQty': 450, 'askPrice': 1183.65, 'underlyingValue': 25095.65}","{'strikePrice': 26250, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE26250.00', 'openInterest': 9630, 'changeinOpenInterest': -1918, 'pchangeinOpenInterest': -16.608936612400417, 'totalTradedVolume': 76809, 'impliedVolatility': 19.46, 'lastPrice': 0.85, 'change': -0.7000000000000001, 'pChange': -45.16129032258065, 'totalBuyQuantity': 277725, 'totalSellQuantity': 35475, 'bidQty': 61125, 'bidprice': 0.85, 'askQty': 2100, 'askPrice': 0.9, 'underlyingValue': 25095.65}"
26250,31-Jul-2025,"{'strikePrice': 26250, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE26250.00', 'openInterest': 62, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 5325, 'totalSellQuantity': 4725, 'bidQty': 1800, 'bidprice': 1044.05, 'askQty': 1725, 'askPrice': 1232.5, 'underlyingValue': 25095.65}","{'strikePrice': 26250, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE26250.00', 'openInterest': 2092, 'changeinOpenInterest': 239, 'pchangeinOpenInterest': 12.898003237992445, 'totalTradedVolume': 6289, 'impliedVolatility': 12.36, 'lastPrice': 3.75, 'change': -0.9500000000000002, 'pChange': -20.212765957446813, 'totalBuyQuantity': 35175, 'totalSellQuantity': 17400, 'bidQty': 300, 'bidprice': 3.3, 'askQty': 225, 'askPrice': 3.9, 'underlyingValue': 25095.65}"
26250,07-Aug-2025,"{'strikePrice': 26250, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE26250.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3450, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 917.35, 'askQty': 1725, 'askPrice': 1480, 'underlyingValue': 25095.65}","{'strikePrice': 26250, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE26250.00', 'openInterest': 564, 'changeinOpenInterest': 111, 'pchangeinOpenInterest': 24.503311258278146, 'totalTradedVolume': 923, 'impliedVolatility': 10.81, 'lastPrice': 10.2, 'change': -1.8500000000000014, 'pChange': -15.352697095435698, 'totalBuyQuantity': 43875, 'totalSellQuantity': 5100, 'bidQty': 300, 'bidprice': 9.05, 'askQty': 375, 'askPrice': 10.75, 'underlyingValue': 25095.65}"
26250,14-Aug-2025,,"{'strikePrice': 26250, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE26250.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 16800, 'totalSellQuantity': 1875, 'bidQty': 750, 'bidprice': 11, 'askQty': 900, 'askPrice': 42.65, 'underlyingValue': 25095.65}"
26250,21-Aug-2025,,"{'strikePrice': 26250, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE26250.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 9750, 'totalSellQuantity': 525, 'bidQty': 750, 'bidprice': 13, 'askQty': 300, 'askPrice': 78.3, 'underlyingValue': 25095.65}"
26250,28-Aug-2025,"{'strikePrice': 26250, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE26250.00', 'openInterest': 21, 'changeinOpenInterest': 1, 'pchangeinOpenInterest': 5, 'totalTradedVolume': 14, 'impliedVolatility': 15.39, 'lastPrice': 1064.95, 'change': -72.45000000000005, 'pChange': -6.369790750835241, 'totalBuyQuantity': 4575, 'totalSellQuantity': 5325, 'bidQty': 1125, 'bidprice': 879.45, 'askQty': 75, 'askPrice': 1092.45, 'underlyingValue': 25095.65}","{'strikePrice': 26250, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE26250.00', 'openInterest': 374, 'changeinOpenInterest': 111, 'pchangeinOpenInterest': 42.20532319391635, 'totalTradedVolume': 264, 'impliedVolatility': 9.39, 'lastPrice': 48.9, 'change': -0.14999999999999858, 'pChange': -0.30581039755351397, 'totalBuyQuantity': 20550, 'totalSellQuantity': 450, 'bidQty': 300, 'bidprice': 43.2, 'askQty': 150, 'askPrice': 51, 'underlyingValue': 25095.65}"
26250,25-Sep-2025,"{'strikePrice': 26250, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025PE26250.00', 'openInterest': 29, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1800, 'totalSellQuantity': 3450, 'bidQty': 1800, 'bidprice': 768, 'askQty': 1725, 'askPrice': 1530.05, 'underlyingValue': 25095.65}","{'strikePrice': 26250, 'expiryDate': '25-Sep-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY25-09-2025CE26250.00', 'openInterest': 106, 'changeinOpenInterest': 29, 'pchangeinOpenInterest': 37.66233766233766, 'totalTradedVolume': 94, 'impliedVolatility': 0, 'lastPrice': 153, 'change': -6.400000000000006, 'pChange': -4.015056461731496, 'totalBuyQuantity': 2250, 'totalSellQuantity': 1200, 'bidQty': 300, 'bidprice': 151, 'askQty': 75, 'askPrice': 164, 'underlyingValue': 25095.65}"
26300,24-Jul-2025,"{'strikePrice': 26300, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025PE26300.00', 'openInterest': 92, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 11, 'impliedVolatility': 25.06, 'lastPrice': 1187.35, 'change': -137.70000000000005, 'pChange': -10.392060676955591, 'totalBuyQuantity': 5325, 'totalSellQuantity': 5175, 'bidQty': 300, 'bidprice': 1152.35, 'askQty': 150, 'askPrice': 1211.6, 'underlyingValue': 25095.65}","{'strikePrice': 26300, 'expiryDate': '24-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY24-07-2025CE26300.00', 'openInterest': 31139, 'changeinOpenInterest': -6357, 'pchangeinOpenInterest': -16.95380840623, 'totalTradedVolume': 171652, 'impliedVolatility': 19.93, 'lastPrice': 0.85, 'change': -0.6, 'pChange': -41.37931034482759, 'totalBuyQuantity': 1424700, 'totalSellQuantity': 146850, 'bidQty': 206700, 'bidprice': 0.8, 'askQty': 87450, 'askPrice': 0.85, 'underlyingValue': 25095.65}"
26300,31-Jul-2025,"{'strikePrice': 26300, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025PE26300.00', 'openInterest': 191, 'changeinOpenInterest': -5, 'pchangeinOpenInterest': -2.5510204081632653, 'totalTradedVolume': 9, 'impliedVolatility': 27.18, 'lastPrice': 1232.1, 'change': -52.90000000000009, 'pChange': -4.116731517509735, 'totalBuyQuantity': 5325, 'totalSellQuantity': 5775, 'bidQty': 75, 'bidprice': 1115.9, 'askQty': 450, 'askPrice': 1175.2, 'underlyingValue': 25095.65}","{'strikePrice': 26300, 'expiryDate': '31-Jul-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY31-07-2025CE26300.00', 'openInterest': 15893, 'changeinOpenInterest': 2520, 'pchangeinOpenInterest': 18.843939280640097, 'totalTradedVolume': 25090, 'impliedVolatility': 12.42, 'lastPrice': 3, 'change': -1, 'pChange': -25, 'totalBuyQuantity': 168675, 'totalSellQuantity': 18450, 'bidQty': 300, 'bidprice': 2.95, 'askQty': 675, 'askPrice': 3.2, 'underlyingValue': 25095.65}"
26300,07-Aug-2025,"{'strikePrice': 26300, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025PE26300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 3450, 'totalSellQuantity': 3450, 'bidQty': 1725, 'bidprice': 913.8, 'askQty': 1725, 'askPrice': 1411.35, 'underlyingValue': 25095.65}","{'strikePrice': 26300, 'expiryDate': '07-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY07-08-2025CE26300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 50400, 'totalSellQuantity': 1800, 'bidQty': 900, 'bidprice': 6.6, 'askQty': 900, 'askPrice': 19, 'underlyingValue': 25095.65}"
26300,14-Aug-2025,,"{'strikePrice': 26300, 'expiryDate': '14-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY14-08-2025CE26300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 19950, 'totalSellQuantity': 2100, 'bidQty': 900, 'bidprice': 10.2, 'askQty': 975, 'askPrice': 39.1, 'underlyingValue': 25095.65}"
26300,21-Aug-2025,,"{'strikePrice': 26300, 'expiryDate': '21-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY21-08-2025CE26300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 16350, 'totalSellQuantity': 450, 'bidQty': 2700, 'bidprice': 13.75, 'askQty': 300, 'askPrice': 72.25, 'underlyingValue': 25095.65}"
26300,28-Aug-2025,"{'strikePrice': 26300, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025PE26300.00', 'openInterest': 101, 'changeinOpenInterest': 6, 'pchangeinOpenInterest': 6.315789473684211, 'totalTradedVolume': 14, 'impliedVolatility': 15.35, 'lastPrice': 1102, 'change': -98, 'pChange': -8.166666666666666, 'totalBuyQuantity': 5475, 'totalSellQuantity': 5775, 'bidQty': 75, 'bidprice': 1065.35, 'askQty': 150, 'askPrice': 1107.65, 'underlyingValue': 25095.65}","{'strikePrice': 26300, 'expiryDate': '28-Aug-2025', 'underlying': 'NIFTY', 'identifier': 'OPTIDXNIFTY28-08-2025CE26300.00', 'openInterest': 3060, 'changeinOpenInterest': 547, 'pchangeinOpenInterest': 21.76681257461202, 'totalTradedVolume': 3681, 'impliedVolatility': 9.35, 'lastPrice': 42.55, 'change': -1.4000000000000057, 'pChange': -3.1854379977247, 'totalBuyQuantity': 28125, 'totalSellQuantity': 1800, 'bidQty': 75, 'bidprice': 41.95, 'askQty': 150, 'askPrice': 43.55, 'underlyingValue': 25095.65}"
